arg_num,PARAMETER,Name,SITE specific?,Units,Description,,,,,,,,,
1,LOG10CLVI,CLVI,,gC m-2,Initial value of leaves,,,,,,,,,
2,LOG10CRESI,CRESI,,gC m-2,Initial value of reserves,,,,,,,,,
3,LOG10CRTI,CRTI,,gC m-2,Initial value of roots,,,,,,,,,
4,CSTI,CSTI,,gC m-2,Initial value of stems,,,,,,,,,
5,LOG10LAII,LAII,,m2 m-2,Initial value of leaf area index,,,,,,,,,
6,PHENI,PHENI,,-,Initial value of phenological stage,,,,,,,,,
7,TILTOTI,TILTOTI,,m-2,Initial value of tiller density,,,,,,,,,
8,FRTILGI,FRTILGI,,-,Initial value of elongating tiller fraction,,,,,,,,,
9,LT50I,LT50I,,Â°C,Initial value of LT50,,,,,,,,,
10,CLAIV,CLAIV,,m2 leaf m-2,"Maximum LAI remaining after harvest, when no tillers elongate",,,,,,,,,
11,COCRESMX,COCRESMX,,-,Maximum concentration of reserves in aboveground biomass,,,,,,,,,
12,CSTAVM,CSTAVM,,gC tiller-1,Maximum stem mass of elongating tillers,,,,,,,,,
13,DAYLB,DAYLB,,d d-1,Day length below which DAYLGE becomes 0 and phenological stage is reset to zero (must be < DLMXGE),,,,,,,,,
14,DAYLP,DAYLP,,d d-1,Day length below which phenological development slows down,,,,,,,,,
15,DLMXGE,DLMXGE,,d d-1,Day length below which DAYLGE becomes less than 1 (should be < maximum DAYL?),,,,,,,,,
16,FSLAMIN,FSLAMIN,,-,Minimum SLA of new leaves as a fraction of maximum possible SLA (must be < 1),,,,,,,,,
17,FSMAX,FSMAX,,-,Maximum ratio of tiller and leaf appearance based on sward geometry (must be < 1),,,,,,,,,
18,HAGERE,HAGERE,,-,Parameter for proportion of stem harvested,,,,,,,,,
19,KLAI,K,,m2 m-2 leaf,PAR extinction coefficient,,,,,,,,,
20,LAICR,LAICR,,m2 leaf m-2,LAI above which shading induces leaf senescence,,,,,,,,,
21,LAIEFT,LAIEFT,,m2 m-2 leaf,Decrease in tillering with leaf area index,,,,,,,,,
22,LAITIL,LAITIL,,-,Maximum ratio of tiller and leaf apearance at low leaf area index,,,,,,,,,
23,LFWIDG,LFWIDG,,m,Leaf width on elongating tillers,,,,,,,,,
24,LFWIDV,LFWIDV,,m,Leaf width on non-elongating tillers,,,,,,,,,
25,NELLVM,NELLVM,,tiller-1,Number of elongating leaves per non-elongating tiller,,,,,,,,,
26,PHENCR,PHENCR,,-,Phenological stage above which elongation and appearance of leaves on elongating tillers decreases,,,,,,,,,
27,PHY,PHY,,Â°C d,Phyllochron,,,,,,,,,
28,RDRSCO,RDRSCO,,d-1,Increase in relative death rate of leaves and non-elongating tillers due to shading per unit of LAI above LAICR,,,,,,,,,
29,RDRSMX,RDRSMX,,d-1,Maximum relative death rate of leaves and non-elongating tillers due to shading,,,,,,,,,
30,RDRTEM,RDRTEM,,d-1 Â°C-1,Proportionality of leaf senescence with temperature,,,,,,,,,
31,RGENMX,RGENMX,,d-1,Maximum relative rate of tillers becoming elongating tillers,,,,,,,,,
32,ROOTDM,ROOTDM,,m,Initial and maximum value rooting depth,,,,,,,,,
33,RRDMAX,RRDMAX,,m d-1,Maximum root depth growth rate,,,,,,,,,
34,RUBISC,RUBISC,,g m-2 leaf,Rubisco content of upper leaves,,,,,,,,,
35,LSHAPE,SHAPE,,-,Area of a leaf relative to a rectangle of same length and width (must be < 1),,,,,,,,,
36,SIMAX1T,SIMAX1T,,gC tiller-1 d-1,Sink strength of small elongating tillers,,,,,,,,,
37,SLAMAX,SLAMAX,,m2 leaf gC-1,Maximum SLA of new leaves (Note unusual units!),,,,,,,,,
38,TBASE,TBASE,,Â°C,Minimum value of effective temperature for leaf elongation,,,,,,,,,
39,TCRES,TCRES,,d,Time constant of mobilisation of reserves,,,,,,,,,
40,TOPTGE,TOPTGE,,Â°C,Optimum temperature for vegetative tillers to become generative (must be > TBASE),,,,,,,,,
41,TRANCO,TRANCO,,mm d-1 g-1 m2,Transpiration effect of PET,,,,,,,,,
42,YG,YG,,gC gC-1,Growth yield per unit expended carbohydrate (must be < 1),,,,,,,,,
43,LAT,LAT,TRUE,degN,Latitude,,,,,,,,,
44,WCI,WCI,TRUE,m3 m-3,Initial value of volumetric water content,,,,,,,,,
45,FWCAD,WCAD,TRUE,m3 m-3,Relative saturation at air dryness,,,,,,,,,
46,FWCWP,WCWP,TRUE,m3 m-3,Relative saturation at wilting point,,,,,,,,,
47,FWCFC,WCFC,TRUE,m3 m-3,Relative saturation at field capacity,,,,,,,,,
48,FWCWET,WCWET,TRUE,m3 m-3,Relative saturation above which transpiration is reduced,,,,,,,,,
49,WCST,WCST,TRUE,m3 m-3,Volumetric water content at saturation,,,,,,,,,
50,WpoolMax,WpoolMax,,mm,Maximum pool water (liquid plus ice),,,,,,,,,
51,Dparam,Dparam,,Â°C-1 d-1,Constant in the calculation of dehardening rate,,,,,,,,,
52,FGAS,FGAS,TRUE,-,Fraction of soil volume that is gaseous,,,,,,,,,
53,FO2MX,FO2MX,TRUE,mol O2 mol-1 gas,Maximum oxygen fraction of soil gas,,,,,,,,,
54,KTSNOW,gamma,TRUE,m-1,Temperature extinction coefficient of snow,,,,,,,,,
55,Hparam,Hparam,,Â°C-1 d-1,Hardening parameter,,,,,,,,,
56,KRDRANAER,KRDRANAER,,d-1,Maximum relative death rate due to anearobic conditions,,,,,,,,,
57,KRESPHARD,KRESPHARD,,gC gC-1 Â°C-1,Carbohydrate requirement of hardening,,,,,,,,,
58,KRSR3H,KRSR3H,,Â°C-1,Constant in the logistic curve for frost survival,,,,,,,,,
59,KRTOTAER,KRTOTAER,TRUE,-,Ratio of total to aerobic respiration,,,,,,,,,
60,KSNOW,KSNOW,TRUE,mm-1,Light extinction coefficient of snow,,,,,,,,,
61,LAMBDAsoil,LAMBDAsoil,TRUE,J m-1 degC-1 d-1,Thermal conductivity of soil?,,,,,,,,,
62,LDT50A,LDT50A,,d,Intercept of linear dependence of LD50 on lT50,,,,,,,,,
63,LDT50B,LDT50B,,d Â°C-1,Slope of linear dependence of LD50 on LT50,,,,,,,,,
64,LT50MN,LT50MN,,Â°C,Minimum LT50 (Lethal temperature at which 50% die),,,,,,,,,
65,LT50MX,LT50MX,,Â°C,Maximum LT50,,,,,,,,,
66,RATEDMX,RATEDMX,,Â°C d-1,Maximum dehardening rate,,,,,,,,,
67,reHardRedDay,reHardRedDay,,d,Duration of period over which rehardening capability disappears,,,,,,,,,
68,RHOnewSnow,RHOnewSnow,TRUE,kg SWE m-3,Density of newly fallen snow,,,,,,,,,
69,RHOpack,RHOpack,TRUE,d-1,Relative packing rate of snow,,,,,,,,,
70,SWret,SWret,TRUE,mm mm-1 d-1,Liquid water storage capacity of snow,,,,,,,,,
71,SWrf,SWrf,TRUE,mm d-1 Â°C-1,Maximum refreezing rate per degree below 'TmeltFreeze',,,,,,,,,
72,THARDMX,THARDMX,,Â°C,Maximum surface temperature at which hardening is possible,,,,,,,,,
73,TmeltFreeze,TmeltFreeze,TRUE,Â°C,Temperature above which snow melts,,,,,,,,,
74,TrainSnow,TrainSnow,TRUE,Â°C,Temperature below which precipitation is snow,,,,,,,,,
75,TsurfDiff,TsurfDiff,,Â°C,Constant in the calculation of dehardening rate,,,,,,,,,
76,KLUETILG,KLUETILG,,-,LUE-increase with increasing fraction elongating tillers,,,,,,,,,
77,FRTILGG1I,FRTILGG1I,,-,Initial fraction of generative tillers that is still in stage 1,,,,,,,,,
78,DAYLG1G2,DAYLG1G2,,d d-1,Minimum day length above which generative tillers can start elongating,,,,,,,,,
79,RGRTG1G2,RGRTG1G2,,d-1,Relative rate of TILG1 becoming TILG2,,,,,,,,,
80,RDRTMIN,RDRTMIN,,d-1,Minimum relative death rate of foliage,,,,,,,,,
81,TVERN,TVERN,,Â°C,Temperature below which vernalisation advances,,,,,,,,,
82,TVERND,TVERND,,d,Days of cold after which vernalisation completed,,,,,,,,,
83,RDRSTUB,RDRSTUB,,-,Relative death rate of stubble/pseudostem,,,,,,,,,
84,LERGB,LERGB,,mm d-1 Â°C-1,Leaf elongation slope generative,,,,,,,,,
85,RDRROOT,RDRROOT,,d-1,Relatuive death rate of root mass CRT,,,,,,,,,
86,DAYLA,DAYLA,,-,DAYL above which growth is prioritised over storage,,,,,,,,,
87,DAYLRV,DAYLRV,,-,DAYL at which vernalisation is reset,,,,,,,,,
88,FCOCRESMN,FCOCRESMN,,-,Minimum concentration of reserves in aboveground biomass as fraction of COCRESMX,,,,,,,,,
89,KCRT,KCRT,,gC m-2,Root mass at which ROOTD is 67% of ROOTDM,,,,,,,,,
90,VERNDI,VERNDI,,d,Initial value of cumulative vernalisation days,,,,,,,,,
91,LERVA,LERVA,,Â°C,Leaf elongation intercept vegetative,,,,,,,,,
